,participant,task,step,take,fpv_filepath,fpv_circle_filepath,fpv_attention_filepath,tpv_filepath,audio_filepath,transcript
14,0,Geradeausstich,Maschineneinstellungen,0,fpv_out/participant-0-Geradeausstich-Maschineneinstellungen-take-0.mp4,fpv_circle_out/participant-0-Geradeausstich-Maschineneinstellungen-take-0.mp4,fpv_attention_out/participant-0-Geradeausstich-Maschineneinstellungen-take-0.mp4,tpv_out/participant-0-Geradeausstich-Maschineneinstellungen-take-0.mp4,audio_out/participant-0-Geradeausstich-Maschineneinstellungen-take-0.mp3," Ich beginne mit der Einstellung der Stichlänge zwischen 2 und 3, das heißt 12-3 mm. Die Stichart auf den Geradestich. Dann hier auf 0, die Weite wollen wir auf 0 haben. Die Nadelposition ist im Moment seitlich, die wollen wir auch auf die Mitte, das ist die Nadel in der Mitte von der Position."
15,0,Geradeausstich,Vorbereitung,0,fpv_out/participant-0-Geradeausstich-Vorbereitung-take-0.mp4,fpv_circle_out/participant-0-Geradeausstich-Vorbereitung-take-0.mp4,fpv_attention_out/participant-0-Geradeausstich-Vorbereitung-take-0.mp4,tpv_out/participant-0-Geradeausstich-Vorbereitung-take-0.mp4,audio_out/participant-0-Geradeausstich-Vorbereitung-take-0.mp3, Stoff. Verpult. Leg den Stoff ein. Am besten schon ein bisschen hinter das Füßchen. Bisschen senken an dem Hebel. An der Seite am Handtopf einmal rein drehen.
16,0,Geradeausstich,Nähen,0,fpv_out/participant-0-Geradeausstich-Naehen-take-0.mp4,fpv_circle_out/participant-0-Geradeausstich-Naehen-take-0.mp4,fpv_attention_out/participant-0-Geradeausstich-Naehen-take-0.mp4,tpv_out/participant-0-Geradeausstich-Naehen-take-0.mp4,audio_out/participant-0-Geradeausstich-Naehen-take-0.mp3," Gleich zu Beginn nähen bis zum Ende gestoppt und wieder geradeaus nähen. Und jetzt immer so nähen, dass man die Nahtzugabe, hier in dem Fall jetzt 1 cm, oder je nachdem wie viel man gegeben hat, Nahtzugabe entlang näht. Am Ende nochmal den Röst noch drücken. Einen?"
17,0,Geradeausstich,Abschluss,0,fpv_out/participant-0-Geradeausstich-Abschluss-take-0.mp4,fpv_circle_out/participant-0-Geradeausstich-Abschluss-take-0.mp4,fpv_attention_out/participant-0-Geradeausstich-Abschluss-take-0.mp4,tpv_out/participant-0-Geradeausstich-Abschluss-take-0.mp4,audio_out/participant-0-Geradeausstich-Abschluss-take-0.mp3," Dann rauf, Hütchen rauf, Stoff zur Seite ziehen, Bahn abschleifen, dass der bis zur Tischplatte reicht, dass er lang genug ist."
18,0,Versäubern,Maschineneinstellungen,0,fpv_out/participant-0-Versaeubern-Maschineneinstellungen-take-0.mp4,fpv_circle_out/participant-0-Versaeubern-Maschineneinstellungen-take-0.mp4,fpv_attention_out/participant-0-Versaeubern-Maschineneinstellungen-take-0.mp4,tpv_out/participant-0-Versaeubern-Maschineneinstellungen-take-0.mp4,audio_out/participant-0-Versaeubern-Maschineneinstellungen-take-0.mp3," Ich muss den umstellen auf Zickzack. Und hier nehme ich eine... Ne, die Länge lasse ich so bei 2,3, aber die Weite geht mal hier so 4,5. Je nachdem, wie breit ich den Zickzack habe."
19,0,Versäubern,Versäubern,0,fpv_out/participant-0-Versaeubern-Versaeubern-take-0.mp4,fpv_circle_out/participant-0-Versaeubern-Versaeubern-take-0.mp4,fpv_attention_out/participant-0-Versaeubern-Versaeubern-take-0.mp4,tpv_out/participant-0-Versaeubern-Versaeubern-take-0.mp4,audio_out/participant-0-Versaeubern-Versaeubern-take-0.mp3," ... den Stoff ein, wieder unter das Füßchen, einmal die Nadel rein drehen und vernähen. Und jetzt dann versuchen einmal in den Stoff hinein und einmal soll die Nadel an den Kanten vom Stoff entlang fallen. Und am Ende wieder vernähen, Nadel rauf, füßen."
20,0,Versäubern,Abschluss,0,fpv_out/participant-0-Versaeubern-Abschluss-take-0.mp4,fpv_circle_out/participant-0-Versaeubern-Abschluss-take-0.mp4,fpv_attention_out/participant-0-Versaeubern-Abschluss-take-0.mp4,tpv_out/participant-0-Versaeubern-Abschluss-take-0.mp4,audio_out/participant-0-Versaeubern-Abschluss-take-0.mp3," Ein bisschen rauchen, ziehen, abschneiden, ständig. Für Sonnabend."
21,0,Elastische Stoffe (Falsch),Maschineneinstellungen,0,fpv_out/participant-0-Elastische Stoffe (Falsch)-Maschineneinstellungen-take-0.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Maschineneinstellungen-take-0.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Maschineneinstellungen-take-0.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Maschineneinstellungen-take-0.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Maschineneinstellungen-take-0.mp3," Also wenn ich jetzt einen elastischen Stoff nehmen würde und ich will den mit geradeaus stichen,"
22,0,Elastische Stoffe (Falsch),Vorbereitung (1),0,fpv_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (1)-take-0.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (1)-take-0.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (1)-take-0.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (1)-take-0.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (1)-take-0.mp3," Sollte das nicht funktionieren, gehen wir gleich den Lieferschlacht ein, bisschen senken, Nadel rein."
23,0,Elastische Stoffe (Falsch),Vernähen,0,fpv_out/participant-0-Elastische Stoffe (Falsch)-Vernaehen-take-0.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Vernaehen-take-0.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Vernaehen-take-0.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Vernaehen-take-0.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Vernaehen-take-0.mp3, 안녕하세요 여러분!
24,0,Elastische Stoffe (Falsch),Abschluss (1),0,fpv_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (1)-take-0.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (1)-take-0.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (1)-take-0.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (1)-take-0.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (1)-take-0.mp3," Füßchen heben, rausziehen, abschneiden. Und wenn ich jetzt hier dran ziehe, dann"
26,0,Elastische Stoffe (Falsch),Vorbereitung (2),1,fpv_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (2)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (2)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (2)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (2)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Vorbereitung (2)-take-1.mp3," Ich fange nochmal an. Also, ich bin elastischer Stoff, ein bisschen senken, fangen das gerade aus, einmal ein."
28,0,Elastische Stoffe (Falsch),Nähen,1,fpv_out/participant-0-Elastische Stoffe (Falsch)-Naehen-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Naehen-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Naehen-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Naehen-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Naehen-take-1.mp3, Mit Kanin oder ohne? Ohne. Also jetzt quasi die Nacht. Bisschen hoch.
30,0,Elastische Stoffe (Falsch),Abschluss (2),1,fpv_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (2)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (2)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (2)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (2)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Falsch)-Abschluss (2)-take-1.mp3," Ein bisschen hoch, Nase... Wenn ich das jetzt hier so benäht habe, sieht es ganz toll aus, aber wenn ich einen elastischen Stoff ziehe, dann reißt er. Weil er nicht elastisch ist, der Faden. Perfekt. Hat es funktioniert?"
31,0,Elastische Stoffe (Richtig),Maschineneinstellungen,1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Maschineneinstellungen-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Maschineneinstellungen-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Maschineneinstellungen-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Maschineneinstellungen-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Maschineneinstellungen-take-1.mp3," Wie der gut funktioniert, habe ich einen Zickzack verwendet. Stimmt, das kann ich mit dem Zickzack verwendet. Und eine enge Stichlänge, so zwischen 1 und 2, je nachdem wie spät sie sein soll. Das muss man dann einmal aufprobieren an dem Topf. Die Weite stelle ich mal so auf 1,5 und das lasse ich in der Mitte."
32,0,Elastische Stoffe (Richtig),Vorbereitung (1),1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (1)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (1)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (1)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (1)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (1)-take-1.mp3, Dann lege ich mir meinen Schlafsack ein.
33,0,Elastische Stoffe (Richtig),Nähen,1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Naehen-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Naehen-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Naehen-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Naehen-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Naehen-take-1.mp3," Ich rückwärts und ich nähe einfach nur. Ganz entspannt die ganze Strecke entlang. Aus dem Stoff raus, bisschen hoch."
34,0,Elastische Stoffe (Richtig),Abschluss (1),1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (1)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (1)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (1)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (1)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (1)-take-1.mp3," ... bisschen hoch, Nase hoch, zur Seite ziehen, abschneiden. Jetzt habe ich hier eine Nase,"
35,0,Elastische Stoffe (Richtig),Vorbereitung (2),1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (2)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (2)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (2)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (2)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Vorbereitung (2)-take-1.mp3," Und setze an der Naht, die ich schon gemacht habe, an. So, und nähe ein."
36,0,Elastische Stoffe (Richtig),Vernähen,1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Vernaehen-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Vernaehen-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Vernaehen-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Vernaehen-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Vernaehen-take-1.mp3, I'm
37,0,Elastische Stoffe (Richtig),Abschluss (2),1,fpv_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (2)-take-1.mp4,fpv_circle_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (2)-take-1.mp4,fpv_attention_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (2)-take-1.mp4,tpv_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (2)-take-1.mp4,audio_out/participant-0-Elastische Stoffe (Richtig)-Abschluss (2)-take-1.mp3, ... da raus.
